Country,Admin 1,Admin 2,Market Name,Commodity,Price Type,Price Date,Collection Frequency,Price,Unit,Currency,Data Source,Trend,Pewi,ALPS Phase,Data Type,Upper (95%) CI,Lower (95%) CI,Forecast Methodology
Ethiopia,Amhara,N. WELLO,Kobo,Mangoes,Retail,15/07/2024,Monthly,120.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Oil (vegetable),Retail,15/06/2024,Monthly,220.0,L,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Oil (vegetable),Retail,15/07/2024,Monthly,220.0,L,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Oil (vegetable),Retail,15/03/2025,Monthly,340.0,L,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Onions,Retail,15/05/2024,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Onions,Retail,15/06/2024,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Onions,Retail,15/07/2024,Monthly,60.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Oranges,Retail,15/05/2024,Monthly,120.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Oranges,Retail,15/06/2024,Monthly,120.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Oranges,Retail,15/07/2024,Monthly,150.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Papaya,Retail,15/05/2024,Monthly,50.0,KG,ETB,WFP,42.8571,0.8749,Stress,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Papaya,Retail,15/06/2024,Monthly,30.0,KG,ETB,WFP,39.802,-1.1174,Normal,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Papaya,Retail,15/07/2024,Monthly,30.0,KG,ETB,WFP,27.82,0.2542,Stress,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Peppers (green),Retail,15/05/2024,Monthly,70.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Peppers (green),Retail,15/06/2024,Monthly,70.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Peppers (green),Retail,15/07/2024,Monthly,100.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Potatoes,Retail,15/05/2024,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Potatoes,Retail,15/06/2024,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Potatoes,Retail,15/07/2024,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Sorghum (white),Retail,15/05/2024,Monthly,5357.0,100 KG,ETB,WFP,5812.0635,-0.8085,Normal,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Sorghum (white),Retail,15/06/2024,Monthly,5840.0,100 KG,ETB,WFP,6105.0469,-0.4752,Normal,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Sorghum (white),Retail,15/07/2024,Monthly,6347.0,100 KG,ETB,WFP,6261.5239,0.1552,Normal,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Sorghum (white),Retail,15/08/2024,Monthly,6897.0,100 KG,ETB,WFP,6374.8105,0.9428,Stress,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Sorghum (white),Retail,15/09/2024,Monthly,6902.0,100 KG,ETB,WFP,6511.0933,0.7075,Stress,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Sorghum (white),Retail,15/10/2024,Monthly,7023.0,100 KG,ETB,WFP,7096.5737,-0.1347,Normal,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Sorghum (white),Retail,15/11/2024,Monthly,5660.0,100 KG,ETB,WFP,6148.3594,-0.8932,Normal,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Sorghum (white),Retail,15/01/2025,Monthly,5711.0,100 KG,ETB,WFP,6670.7593,-1.6924,Normal,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Sorghum (white),Retail,15/02/2025,Monthly,5847.0,100 KG,ETB,WFP,6558.29,-1.2391,Normal,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Sorghum (white),Retail,15/03/2025,Monthly,6275.0,100 KG,ETB,WFP,6674.4878,-0.6987,Normal,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Sweet potatoes,Retail,15/05/2024,Monthly,60.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Sweet potatoes,Retail,15/06/2024,Monthly,25.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Swiss chard,Retail,15/05/2024,Monthly,35.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Swiss chard,Retail,15/06/2024,Monthly,40.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Swiss chard,Retail,15/07/2024,Monthly,30.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Teff (white),Retail,15/05/2024,Monthly,11292.0,100 KG,ETB,WFP,9392.6152,1.2157,Alert,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Teff (white),Retail,15/06/2024,Monthly,15750.0,100 KG,ETB,WFP,10265.917,2.934,Crisis,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Teff (white),Retail,15/07/2024,Monthly,12273.0,100 KG,ETB,WFP,10425.3506,0.9838,Stress,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Teff (white),Retail,15/08/2024,Monthly,13562.0,100 KG,ETB,WFP,11301.96,1.1837,Alert,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Teff (white),Retail,15/09/2024,Monthly,12582.0,100 KG,ETB,WFP,10988.5566,0.8334,Stress,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Teff (white),Retail,15/10/2024,Monthly,12572.0,100 KG,ETB,WFP,11585.375,0.5199,Stress,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Teff (white),Retail,15/11/2024,Monthly,9064.0,100 KG,ETB,WFP,10192.1201,-0.598,Normal,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Teff (white),Retail,15/01/2025,Monthly,9768.0,100 KG,ETB,WFP,10866.6816,-0.5859,Normal,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Teff (white),Retail,15/02/2025,Monthly,10682.0,100 KG,ETB,WFP,11662.3643,-0.5265,Normal,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Teff (white),Retail,15/03/2025,Monthly,10864.0,100 KG,ETB,WFP,11821.6318,-0.518,Normal,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Tomatoes,Retail,15/05/2024,Monthly,40.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Tomatoes,Retail,15/06/2024,Monthly,30.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Tomatoes,Retail,15/07/2024,Monthly,55.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,N. WELLO,Kobo,Wheat (white),Retail,15/08/2024,Monthly,4863.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Livestock (cattle),Retail,15/08/2024,Monthly,20000.0,Head,ETB,WFP,,,,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Livestock (Goat),Retail,15/08/2024,Monthly,3200.0,Head,ETB,WFP,3742.7979,-1.1675,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Livestock (Goat),Retail,15/09/2024,Monthly,2800.0,Head,ETB,WFP,3354.8594,-1.1811,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Livestock (Goat),Retail,15/10/2024,Monthly,2300.0,Head,ETB,WFP,3103.2305,-1.6566,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Livestock (Goat),Retail,15/02/2025,Monthly,4500.0,Head,ETB,WFP,3814.572,1.385,Alert,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Livestock (Goat),Retail,15/03/2025,Monthly,5000.0,Head,ETB,WFP,3665.7371,2.4794,Crisis,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Livestock (ox),Retail,15/09/2024,Monthly,18000.0,Head,ETB,WFP,17448.7402,0.1716,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Livestock (ox),Retail,15/10/2024,Monthly,16000.0,Head,ETB,WFP,16035.627,-0.0113,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Livestock (ox),Retail,15/02/2025,Monthly,30000.0,Head,ETB,WFP,,,,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Livestock (ox),Retail,15/03/2025,Monthly,30000.0,Head,ETB,WFP,,,,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Livestock (Sheep),Retail,15/08/2024,Monthly,2800.0,Head,ETB,WFP,3338.3721,-1.3982,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Livestock (Sheep),Retail,15/09/2024,Monthly,2500.0,Head,ETB,WFP,3146.9788,-1.6254,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Livestock (Sheep),Retail,15/10/2024,Monthly,2000.0,Head,ETB,WFP,2914.1274,-2.1472,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Livestock (Sheep),Retail,15/02/2025,Monthly,4000.0,Head,ETB,WFP,3463.5742,1.2411,Alert,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Livestock (Sheep),Retail,15/03/2025,Monthly,4500.0,Head,ETB,WFP,3278.8645,2.562,Crisis,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Maize (white),Retail,15/08/2024,Monthly,4200.0,100 KG,ETB,WFP,4673.085,-1.3854,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Maize (white),Retail,15/09/2024,Monthly,3500.0,100 KG,ETB,WFP,4714.9019,-3.0425,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Maize (white),Retail,15/10/2024,Monthly,3000.0,100 KG,ETB,WFP,4478.9092,-3.1429,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Maize (white),Retail,15/02/2025,Monthly,4000.0,100 KG,ETB,WFP,4529.1982,-1.1111,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Maize (white),Retail,15/03/2025,Monthly,4000.0,100 KG,ETB,WFP,4757.4282,-1.5523,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Milk,Retail,15/08/2024,Monthly,50.0,L,ETB,WFP,55.9336,-1.2857,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Milk,Retail,15/09/2024,Monthly,50.0,L,ETB,WFP,55.3831,-1.1557,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Milk,Retail,15/02/2025,Monthly,50.0,L,ETB,WFP,59.4531,-1.9263,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Milk,Retail,15/03/2025,Monthly,50.0,L,ETB,WFP,59.261,-1.8166,Normal,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Sorghum (white),Retail,15/08/2024,Monthly,4200.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Sorghum (white),Retail,15/09/2024,Monthly,3300.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Sorghum (white),Retail,15/10/2024,Monthly,2800.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Sorghum (white),Retail,15/02/2025,Monthly,3500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Sorghum (white),Retail,15/03/2025,Monthly,3500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Gambela,ZONE 3,Kowerneng/Korgang,Wheat (white),Retail,15/08/2024,Monthly,4200.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Avocados,Retail,15/01/2025,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Avocados,Retail,15/02/2025,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Avocados,Retail,15/03/2025,Monthly,60.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Barley,Retail,15/01/2025,Monthly,5000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Barley,Retail,15/02/2025,Monthly,2000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Barley,Retail,15/03/2025,Monthly,8000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Beans (kidney),Retail,15/01/2025,Monthly,9000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Beans (kidney),Retail,15/02/2025,Monthly,10000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Beans (kidney),Retail,15/03/2025,Monthly,10000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Carrots,Retail,15/01/2025,Monthly,35.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Carrots,Retail,15/02/2025,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Carrots,Retail,15/03/2025,Monthly,30.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Chickpeas,Retail,15/01/2025,Monthly,9000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Chickpeas,Retail,15/02/2025,Monthly,10000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Chickpeas,Retail,15/03/2025,Monthly,7000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Eggs,Retail,15/01/2025,Monthly,13.0,Unit,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Eggs,Retail,15/02/2025,Monthly,14.0,Unit,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Eggs,Retail,15/03/2025,Monthly,13.0,Unit,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Groundnuts,Retail,15/01/2025,Monthly,16000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Kale,Retail,15/01/2025,Monthly,40.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Kale,Retail,15/02/2025,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Kale,Retail,15/03/2025,Monthly,60.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Lin seed,Retail,15/01/2025,Monthly,11000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Lin seed,Retail,15/02/2025,Monthly,12000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Lin seed,Retail,15/03/2025,Monthly,15000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Maize,Retail,15/01/2025,Monthly,3500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Maize (white),Retail,15/02/2025,Monthly,3500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Maize (white),Retail,15/03/2025,Monthly,3500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Oat,Retail,15/01/2025,Monthly,16500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Oat,Retail,15/02/2025,Monthly,18000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Oat,Retail,15/03/2025,Monthly,18000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Oil (vegetable),Retail,15/01/2025,Monthly,300.0,L,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Oil (vegetable),Retail,15/02/2025,Monthly,300.0,L,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Oil (vegetable),Retail,15/03/2025,Monthly,350.0,L,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Papaya,Retail,15/01/2025,Monthly,25.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Papaya,Retail,15/02/2025,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Papaya,Retail,15/03/2025,Monthly,80.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Salt,Retail,15/01/2025,Monthly,40.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Wheat,Retail,15/01/2025,Monthly,6000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Wheat,Retail,15/02/2025,Monthly,7000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,E. HARERGE,Kurfa Chelle,Wheat,Retail,15/03/2025,Monthly,6000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Avocados,Retail,15/01/2025,Monthly,110.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Avocados,Retail,15/02/2025,Monthly,80.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Avocados,Retail,15/03/2025,Monthly,150.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Bananas,Retail,15/01/2025,Monthly,95.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Bananas,Retail,15/02/2025,Monthly,80.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Bananas,Retail,15/03/2025,Monthly,80.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Beetroots,Retail,15/02/2025,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Beetroots,Retail,15/03/2025,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Cabbage,Retail,15/01/2025,Monthly,60.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Cabbage,Retail,15/02/2025,Monthly,80.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Cabbage,Retail,15/03/2025,Monthly,35.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Carrots,Retail,15/01/2025,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Carrots,Retail,15/02/2025,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Carrots,Retail,15/03/2025,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Eggs,Retail,15/01/2025,Monthly,12.0,Unit,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Eggs,Retail,15/02/2025,Monthly,12.0,Unit,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Eggs,Retail,15/03/2025,Monthly,13.0,Unit,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Lettuce,Retail,15/02/2025,Monthly,80.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Lettuce,Retail,15/03/2025,Monthly,80.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Mangoes,Retail,15/01/2025,Monthly,150.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Mangoes,Retail,15/02/2025,Monthly,130.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Mangoes,Retail,15/03/2025,Monthly,140.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Onions,Retail,15/01/2025,Monthly,85.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Onions,Retail,15/02/2025,Monthly,70.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Onions,Retail,15/03/2025,Monthly,65.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Oranges,Retail,15/01/2025,Monthly,120.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Oranges,Retail,15/02/2025,Monthly,120.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Oranges,Retail,15/03/2025,Monthly,120.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Papaya,Retail,15/03/2025,Monthly,90.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Peppers (green),Retail,15/01/2025,Monthly,150.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Peppers (green),Retail,15/02/2025,Monthly,90.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Peppers (green),Retail,15/03/2025,Monthly,120.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Potatoes,Retail,15/01/2025,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Potatoes,Retail,15/02/2025,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Potatoes,Retail,15/03/2025,Monthly,65.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Sweet potatoes,Retail,15/02/2025,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Tomatoes,Retail,15/01/2025,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Tomatoes,Retail,15/02/2025,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Amhara,S. WELLO,Masha,Tomatoes,Retail,15/03/2025,Monthly,50.0,KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,W. HARERGE,Mechara,Beans (fava),Retail,15/06/2024,Monthly,7000.0,100 KG,ETB,WFP,7220.4878,-0.4573,Normal,Aggregated,,,
Ethiopia,Oromia,W. HARERGE,Mechara,Beans (fava),Retail,15/07/2024,Monthly,7500.0,100 KG,ETB,WFP,7802.9785,-0.632,Normal,Aggregated,,,
Ethiopia,Oromia,W. HARERGE,Mechara,Beans (fava),Retail,15/08/2024,Monthly,7000.0,100 KG,ETB,WFP,7303.5391,-0.6363,Normal,Aggregated,,,
Ethiopia,Oromia,W. HARERGE,Mechara,Beans (fava),Retail,15/01/2025,Monthly,7800.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,W. HARERGE,Mechara,Beans (fava),Retail,15/02/2025,Monthly,8500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,W. HARERGE,Mechara,Beans (fava),Retail,15/03/2025,Monthly,9500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,W. HARERGE,Mechara,Beans (haricot),Retail,15/04/2024,Monthly,7000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,W. HARERGE,Mechara,Beans (haricot),Retail,15/05/2024,Monthly,7500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,W. HARERGE,Mechara,Beans (haricot),Retail,15/09/2024,Monthly,7000.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,W. HARERGE,Mechara,Beans (haricot),Retail,15/10/2024,Monthly,7500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,W. HARERGE,Mechara,Beans (haricot),Retail,15/11/2024,Monthly,7500.0,100 KG,ETB,WFP,,,,Aggregated,,,
Ethiopia,Oromia,W. HARERGE,Mechara,Coffee,Retail,15/04/2024,Monthly,450.0,KG,ETB,WFP,729.2848,-0.5397,Normal,Aggregated,,,
Ethiopia,Oromia,W. HARERGE,Mechara,Coffee,Retail,15/05/2024,Monthly,450.0,KG,ETB,WFP,687.2014,-0.4619,Normal,Aggregated,,,
Ethiopia,Oromia,W. HARERGE,Mechara,Coffee,Retail,15/06/2024,Monthly,450.0,KG,ETB,WFP,718.3066,-0.526,Normal,Aggregated,,,
